$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182940.00,4433.9456240,N,12316.4340028,W,4,08,1.1,48.463,M,,,0.02,0375*17
$33GGA,182941.00,4433.9462820,N,12316.4338728,W,1,17,0.6,49.130,M,,,,*07
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182941.00,4433.9456225,N,12316.4340069,W,4,08,1.1,48.465,M,,,0.45,0375*15
$33GGA,182942.00,4433.9462908,N,12316.4338730,W,1,17,0.6,49.133,M,,,,*05
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182942.00,4433.9456215,N,12316.4340043,W,4,08,1.1,48.472,M,,,1.45,0375*1A
$33GGA,182943.00,4433.9462846,N,12316.4338711,W,1,17,0.6,49.180,M,,,,*04
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182943.00,4433.9456196,N,12316.4340075,W,4,08,1.1,48.475,M,,,0.30,0375*12
$33GGA,182944.00,4433.9462781,N,12316.4338803,W,1,17,0.6,49.176,M,,,,*02
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182944.00,4433.9456223,N,12316.4340049,W,4,08,1.1,48.471,M,,,0.11,0375*10
$33GGA,182945.00,4433.9462778,N,12316.4338777,W,1,17,0.6,49.177,M,,,,*08
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182945.00,4433.9456227,N,12316.4340017,W,4,08,1.1,48.476,M,,,1.11,0375*18
$33GGA,182946.00,4433.9462804,N,12316.4338939,W,1,17,0.6,49.169,M,,,,*04
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182946.00,4433.9456239,N,12316.4340042,W,4,08,1.1,48.473,M,,,0.05,0375*15
$33GGA,182947.00,4433.9462752,N,12316.4338852,W,1,17,0.6,49.213,M,,,,*0B
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,182947.00,4433.9456247,N,12316.4340051,W,4,08,1.1,48.455,M,,,0.09,0375*17
$11GGA,182946.00,4433.9450174,N,12316.4340269,W,1,08,1.3,49.949,M,,,,*0A
$22GGA,182948.00,4433.9456226,N,12316.4339999,W,4,08,1.1,48.469,M,,,0.38,0375*11
$33GGA,182948.00,4433.9462632,N,12316.4338712,W,1,17,0.6,49.274,M,,,,*09
$11GGA,182947.00,4433.9450172,N,12316.4340191,W,1,08,1.3,50.018,M,,,,*0C
$22GGA,182949.00,4433.9456199,N,12316.4339963,W,4,08,1.1,48.469,M,,,0.07,0375*1E
$33GGA,182949.00,4433.9462612,N,12316.4338703,W,1,17,0.6,49.276,M,,,,*08
$11GGA,182948.00,4433.9450069,N,12316.4340115,W,1,08,1.3,50.059,M,,,,*01
$22GGA,182950.00,4433.9456211,N,12316.4339952,W,4,08,1.1,48.465,M,,,0.38,0375*17
$33GGA,182950.00,4433.9462540,N,12316.4338650,W,1,17,0.6,49.312,M,,,,*00
$11GGA,182949.00,4433.9450755,N,12316.4341554,W,1,09,1.2,50.298,M,,,,*07
$33GGA,182951.00,4433.9462266,N,12316.4338586,W,1,17,0.6,49.354,M,,,,*08
$11GGA,182950.00,4433.9450888,N,12316.4341603,W,1,09,1.2,50.390,M,,,,*08
$22GGA,182951.00,4433.9456216,N,12316.4339940,W,4,08,1.1,48.468,M,,,1.38,0375*1E
$33GGA,182952.00,4433.9462063,N,12316.4337611,W,1,16,0.6,49.367,M,,,,*0F
$11GGA,182951.00,4433.9446539,N,12316.4337643,W,1,10,1.2,50.246,M,,,,*0E
$22GGA,182952.00,4433.9456211,N,12316.4339933,W,4,08,1.1,48.471,M,,,0.26,0375*18
$33GGA,182953.00,4433.9461547,N,12316.4337108,W,1,16,0.6,49.381,M,,,,*09
$11GGA,182952.00,4433.9445446,N,12316.4336628,W,1,10,1.2,50.319,M,,,,*00
$22GGA,182953.00,4433.9456222,N,12316.4339879,W,4,08,1.1,48.473,M,,,1.26,0375*15
$11GGA,182953.00,4433.9445399,N,12316.4336446,W,1,10,1.2,50.328,M,,,,*0C
$22GGA,182954.00,4433.9456215,N,12316.4339878,W,4,08,1.1,48.471,M,,,0.87,0375*1F
$33GGA,182954.00,4433.9460434,N,12316.4335968,W,1,16,0.6,49.870,M,,,,*03
$11GGA,182954.00,4433.9445881,N,12316.4336718,W,1,10,1.2,50.384,M,,,,*07
$22GGA,182955.00,4433.9456234,N,12316.4339861,W,4,07,1.3,48.469,M,,,0.18,0375*17
$33GGA,182955.00,4433.9461627,N,12316.4337009,W,1,16,0.6,49.362,M,,,,*07
$11GGA,182955.00,4433.9446883,N,12316.4337413,W,1,10,1.2,50.427,M,,,,*00
$22GGA,182956.00,4433.9456214,N,12316.4339747,W,4,07,1.3,48.492,M,,,1.18,0375*18
$33GGA,182956.00,4433.9461627,N,12316.4337175,W,1,16,0.6,49.329,M,,,,*01
$11GGA,182956.00,4433.9447610,N,12316.4337857,W,1,10,1.2,50.411,M,,,,*0F
$22GGA,182957.00,4433.9456181,N,12316.4339888,W,4,07,1.3,48.479,M,,,0.37,0375*13
$33GGA,182957.00,4433.9462041,N,12316.4337415,W,1,16,0.6,49.296,M,,,,*03
$11GGA,182957.00,4433.9448227,N,12316.4337044,W,1,10,1.2,50.259,M,,,,*01
$22GGA,182958.00,4433.9456205,N,12316.4339960,W,4,07,1.3,48.465,M,,,1.37,0375*18
$33GGA,182958.00,4433.9461923,N,12316.4337235,W,1,16,0.6,49.332,M,,,,*09
$11GGA,182958.00,4433.9448308,N,12316.4337128,W,1,10,1.2,50.293,M,,,,*0F
$22GGA,182959.00,4433.9456177,N,12316.4339971,W,4,07,1.3,48.468,M,,,0.10,0375*16
$33GGA,182959.00,4433.9461957,N,12316.4337552,W,1,17,0.6,49.355,M,,,,*0D
$11GGA,182959.00,4433.9450857,N,12316.4339171,W,1,09,1.2,50.349,M,,,,*0A
$22GGA,183000.00,4433.9456187,N,12316.4339944,W,4,07,1.3,48.479,M,,,0.41,0375*1F
$33GGA,183000.00,4433.9461664,N,12316.4336966,W,1,16,0.6,49.414,M,,,,*0F
$11GGA,183000.00,4433.9450968,N,12316.4339234,W,1,09,1.2,50.380,M,,,,*04
$22GGA,183001.00,4433.9456179,N,12316.4339921,W,4,07,1.3,48.465,M,,,0.01,0375*15
$33GGA,183001.00,4433.9461637,N,12316.4337026,W,1,16,0.6,49.429,M,,,,*0A
$11GGA,183001.00,4433.9451024,N,12316.4339193,W,1,09,1.2,50.342,M,,,,*05
$22GGA,183002.00,4433.9456204,N,12316.4339909,W,4,07,1.3,48.470,M,,,0.40,0375*14
$33GGA,183002.00,4433.9461632,N,12316.4336981,W,1,16,0.6,49.435,M,,,,*04
$11GGA,183002.00,4433.9451012,N,12316.4339297,W,1,09,1.2,50.418,M,,,,*0C
$22GGA,183003.00,4433.9456203,N,12316.4339891,W,4,07,1.3,48.474,M,,,0.03,0375*11
$33GGA,183003.00,4433.9461590,N,12316.4336943,W,1,16,0.6,49.452,M,,,,*01
$11GGA,183003.00,4433.9449117,N,12316.4334020,W,1,12,1.0,51.221,M,,,,*06
$33GGA,183004.00,4433.9461455,N,12316.4336947,W,1,16,0.6,49.454,M,,,,*0C
$11GGA,183004.00,4433.9451373,N,12316.4335338,W,1,12,1.0,51.446,M,,,,*04
$22GGA,183004.00,4433.9456197,N,12316.4339873,W,4,07,1.3,48.479,M,,,0.34,0375*1D
$33GGA,183005.00,4433.9461445,N,12316.4336972,W,1,16,0.6,49.448,M,,,,*07
$11GGA,183005.00,4433.9451106,N,12316.4335223,W,1,12,1.0,51.438,M,,,,*07
$22GGA,183005.00,4433.9456204,N,12316.4339872,W,4,07,1.3,48.480,M,,,1.34,0375*13
$33GGA,183006.00,4433.9461426,N,12316.4337070,W,1,16,0.6,49.477,M,,,,*07
$11GGA,183006.00,4433.9450548,N,12316.4333692,W,1,12,1.0,51.696,M,,,,*05
$22GGA,183006.00,4433.9456198,N,12316.4339876,W,4,07,1.3,48.475,M,,,0.07,0375*19
$33GGA,183007.00,4433.9461443,N,12316.4337118,W,1,16,0.6,49.505,M,,,,*0E
$11GGA,183007.00,4433.9450555,N,12316.4334548,W,1,12,1.0,51.572,M,,,,*02
$22GGA,183007.00,4433.9456141,N,12316.4339903,W,4,06,1.9,48.488,M,,,0.22,0375*11
$33GGA,183008.00,4433.9461299,N,12316.4338081,W,1,16,0.6,49.771,M,,,,*0F
$11GGA,183008.00,4433.9449487,N,12316.4334688,W,1,11,1.0,51.558,M,,,,*0F
$22GGA,183008.00,4433.9455797,N,12316.4340563,W,4,05,2.0,48.689,M,,,1.22,0375*1F
$33GGA,183009.00,4433.9461253,N,12316.4338074,W,1,16,0.6,49.838,M,,,,*00
$11GGA,183009.00,4433.9449551,N,12316.4335448,W,1,11,1.0,51.563,M,,,,*03
$22GGA,183009.00,4433.9455832,N,12316.4340433,W,2,06,2.2,48.678,M,,,0.21,0375*11
$33GGA,183010.00,4433.9461276,N,12316.4338129,W,1,16,0.6,49.860,M,,,,*0B
$11GGA,183010.00,4433.9449154,N,12316.4334186,W,1,11,1.0,51.871,M,,,,*02
$22GGA,183010.00,4433.9455744,N,12316.4340422,W,2,06,2.2,48.684,M,,,1.21,0375*15
$33GGA,183011.00,4433.9462096,N,12316.4337636,W,1,16,0.6,49.785,M,,,,*07
$11GGA,183011.00,4433.9457813,N,12316.4338483,W,1,13,0.8,50.955,M,,,,*07
$22GGA,183011.00,4433.9455642,N,12316.4340325,W,2,06,2.2,48.717,M,,,0.35,0375*1C
$33GGA,183012.00,4433.9462726,N,12316.4338179,W,1,15,0.7,49.657,M,,,,*07
$11GGA,183012.00,4433.9456690,N,12316.4340677,W,1,12,0.8,51.079,M,,,,*01
$22GGA,183012.00,4433.9455658,N,12316.4339946,W,2,05,2.6,48.960,M,,,0.05,0375*1F
$33GGA,183013.00,4433.9465412,N,12316.4336391,W,1,15,0.7,49.716,M,,,,*0B
$11GGA,183013.00,4433.9458585,N,12316.4342106,W,1,12,0.8,51.151,M,,,,*01
$22GGA,183013.00,4433.9456799,N,12316.4338309,W,2,05,2.6,49.603,M,,,0.36,0375*1A
$33GGA,183014.00,4433.9465883,N,12316.4335806,W,1,15,0.7,49.806,M,,,,*00
$11GGA,183014.00,4433.9459389,N,12316.4342617,W,1,12,0.8,50.765,M,,,,*0A
$22GGA,183014.00,4433.9457030,N,12316.4337964,W,2,05,2.6,49.590,M,,,0.01,0375*1B
$33GGA,183015.00,4433.9468645,N,12316.4339615,W,1,16,0.6,48.553,M,,,,*06
$11GGA,183015.00,4433.9459368,N,12316.4343102,W,1,13,0.7,50.477,M,,,,*08
$22GGA,183015.00,4433.9457322,N,12316.4337941,W,2,07,1.3,49.412,M,,,0.37,0375*17
$33GGA,183016.00,4433.9461847,N,12316.4340767,W,1,15,0.7,51.180,M,,,,*0A
$11GGA,183016.00,4433.9459032,N,12316.4341919,W,1,13,0.7,50.845,M,,,,*0A
$22GGA,183016.00,4433.9456383,N,12316.4340463,W,2,07,1.3,49.719,M,,,1.37,0375*1A
$33GGA,183017.00,4433.9455930,N,12316.4342295,W,1,12,0.7,51.912,M,,,,*03
$11GGA,183017.00,4433.9462250,N,12316.4343620,W,1,13,0.7,51.104,M,,,,*0F
$22GGA,183017.00,4433.9456065,N,12316.4345321,W,2,07,1.3,49.778,M,,,0.97,0375*18
$33GGA,183018.00,4433.9463424,N,12316.4353900,W,1,10,0.8,48.090,M,,,,*00
$11GGA,183018.00,4433.9461437,N,12316.4345697,W,1,12,0.8,51.407,M,,,,*06
$22GGA,183018.00,4433.9457779,N,12316.4348428,W,2,06,1.4,49.795,M,,,0.95,0375*18
$33GGA,183019.00,4433.9453444,N,12316.4345417,W,1,08,1.3,49.785,M,,,,*09
$11GGA,183019.00,4433.9459380,N,12316.4346587,W,1,11,0.8,51.289,M,,,,*05
$22GGA,183019.00,4433.9459130,N,12316.4349588,W,2,04,2.8,49.925,M,,,0.24,0375*14
$33GGA,183020.00,4433.9453860,N,12316.4344779,W,1,08,1.3,49.899,M,,,,*01
$11GGA,183020.00,4433.9459357,N,12316.4346060,W,1,11,0.8,51.399,M,,,,*09
$22GGA,183020.00,4433.9459791,N,12316.4349499,W,2,04,2.8,50.010,M,,,1.24,0375*14
$33GGA,183021.00,4433.9468800,N,12316.4352446,W,1,12,0.8,49.989,M,,,,*07
